customer_id,first_name,last_name,email,country,created_at
C001,Emma,Johnson,emma.johnson@email.com,United States,2023-01-15 10:30:00
C002,Liam,Mueller,liam.mueller@email.de,Germany,2023-02-20 14:45:00
C003,Sophie,Dubois,sophie.dubois@email.fr,France,2023-03-10 09:15:00
C004,Noah,van Berg,noah.vanberg@email.nl,Netherlands,2023-03-25 16:20:00
C005,Olivia,Smith,olivia.smith@email.co.uk,United Kingdom,2023-04-05 11:00:00
C006,Lucas,Garcia,lucas.garcia@email.es,Spain,2023-04-18 13:30:00
C007,Mia,Rossi,mia.rossi@email.it,Italy,2023-05-02 08:45:00
C008,James,Anderson,james.anderson@email.com,United States,2023-05-15 15:10:00
C009,Isabella,Johansson,isabella.johansson@email.se,Sweden,2023-06-01 10:20:00
C010,Benjamin,Patel,benjamin.patel@email.in,India,2023-06-20 12:00:00
C011,Charlotte,Kim,charlotte.kim@email.kr,South Korea,2023-07-08 09:30:00
C012,Ethan,Tanaka,ethan.tanaka@email.jp,Japan,2023-07-22 14:15:00
C013,Amelia,Santos,amelia.santos@email.br,Brazil,2023-08-05 11:45:00
C014,Alexander,Petrov,alexander.petrov@email.ru,Russia,2023-08-18 16:30:00
C015,Harper,Chen,harper.chen@email.cn,China,2023-09-01 08:00:00
